age,gender,screen_time,sleep_hours,sleep_quality,stress_level,mood_score,cognitive_score,difficulty_concentrating,fatigue_score,source,age_norm,screen_time_norm,sleep_quality_norm,stress_level_norm,mood_score_norm,cognitive_score_norm
46,Male,4.4,,7.0,7.0,8.0,5.5,,,kaggle,0.8823529411764707,0.14782608695652175,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
17,Male,5.8,,6.0,7.0,9.0,6.0,,,kaggle,0.02941176470588236,0.20869565217391303,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
38,Female,4.2,,8.0,5.0,10.0,7.5,,,kaggle,0.6470588235294118,0.1391304347826087,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
32,Male,7.5,,4.0,7.0,6.0,4.5,,,kaggle,0.47058823529411764,0.28260869565217395,0.3333333333333333,0.6666666666666665,0.5555555555555556,0.4039735099337749
41,Male,8.3,,4.0,10.0,6.0,3.0,,,kaggle,0.7352941176470588,0.31739130434782614,0.3333333333333333,1.0,0.5555555555555556,0.20529801324503313
23,Male,1.5,,9.0,3.0,10.0,8.5,,,kaggle,0.20588235294117652,0.021739130434782608,0.8888888888888888,0.2222222222222222,1.0,0.9337748344370861
44,Female,4.3,,8.0,7.0,10.0,6.5,,,kaggle,0.823529411764706,0.1434782608695652,0.7777777777777777,0.6666666666666665,1.0,0.6688741721854305
25,Male,7.5,,4.0,8.0,7.0,4.5,,,kaggle,0.2647058823529411,0.28260869565217395,0.3333333333333333,0.7777777777777777,0.6666666666666665,0.4039735099337749
41,Male,4.7,,6.0,6.0,9.0,6.5,,,kaggle,0.7352941176470588,0.16086956521739132,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
49,Male,5.5,,7.0,5.0,10.0,7.5,,,kaggle,0.9705882352941176,0.1956521739130435,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
22,Female,3.4,,8.0,6.0,10.0,7.0,,,kaggle,0.17647058823529416,0.1043478260869565,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
19,Male,2.7,,8.0,5.0,9.0,7.0,,,kaggle,0.08823529411764708,0.07391304347826087,0.7777777777777777,0.4444444444444445,0.8888888888888888,0.7350993377483445
26,Male,8.1,,5.0,7.0,7.0,5.0,,,kaggle,0.2941176470588235,0.30869565217391304,0.4444444444444445,0.6666666666666665,0.6666666666666665,0.4701986754966888
44,Female,2.2,,9.0,4.0,10.0,8.0,,,kaggle,0.823529411764706,0.052173913043478265,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
40,Male,9.7,,4.0,10.0,6.0,3.0,,,kaggle,0.7058823529411765,0.3782608695652173,0.3333333333333333,1.0,0.5555555555555556,0.20529801324503313
36,Female,6.8,,5.0,8.0,8.0,5.0,,,kaggle,0.5882352941176471,0.25217391304347825,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
25,Male,6.7,,7.0,7.0,8.0,5.5,,,kaggle,0.2647058823529411,0.24782608695652172,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
24,Male,6.5,,7.0,6.0,7.0,5.5,,,kaggle,0.23529411764705876,0.23913043478260868,0.6666666666666665,0.5555555555555556,0.6666666666666665,0.5364238410596027
39,Male,5.0,,5.0,6.0,8.0,6.0,,,kaggle,0.676470588235294,0.17391304347826086,0.4444444444444445,0.5555555555555556,0.7777777777777777,0.6026490066225166
33,Female,6.2,,6.0,7.0,9.0,6.0,,,kaggle,0.5,0.22608695652173913,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
47,Female,5.2,,7.0,7.0,9.0,6.0,,,kaggle,0.9117647058823529,0.1826086956521739,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
39,Female,6.5,,5.0,7.0,8.0,5.5,,,kaggle,0.676470588235294,0.23913043478260868,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
38,Male,5.4,,8.0,9.0,8.0,4.5,,,kaggle,0.6470588235294118,0.19130434782608696,0.7777777777777777,0.8888888888888888,0.7777777777777777,0.4039735099337749
47,Female,3.8,,8.0,4.0,10.0,8.0,,,kaggle,0.9117647058823529,0.1217391304347826,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
27,Male,3.9,,7.0,5.0,10.0,7.5,,,kaggle,0.32352941176470584,0.12608695652173912,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
28,Male,3.7,,8.0,5.0,10.0,7.5,,,kaggle,0.3529411764705882,0.1173913043478261,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
38,Female,7.2,,5.0,8.0,9.0,5.5,,,kaggle,0.6470588235294118,0.26956521739130435,0.4444444444444445,0.7777777777777777,0.8888888888888888,0.5364238410596027
40,Male,4.4,,7.0,5.0,10.0,7.5,,,kaggle,0.7058823529411765,0.14782608695652175,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
45,Male,2.1,,10.0,5.0,10.0,7.5,,,kaggle,0.8529411764705882,0.04782608695652174,1.0,0.4444444444444445,1.0,0.8013245033112584
32,Male,6.2,,6.0,8.0,7.0,4.5,,,kaggle,0.47058823529411764,0.22608695652173913,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
35,Male,8.2,,4.0,9.0,6.0,3.5,,,kaggle,0.5588235294117646,0.31304347826086953,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.2715231788079471
40,Male,6.9,,3.0,8.0,6.0,4.0,,,kaggle,0.7058823529411765,0.25652173913043474,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.337748344370861
37,Female,4.4,,7.0,6.0,10.0,7.0,,,kaggle,0.6176470588235293,0.14782608695652175,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
28,Male,2.6,,10.0,3.0,10.0,8.5,,,kaggle,0.3529411764705882,0.06956521739130435,1.0,0.2222222222222222,1.0,0.9337748344370861
34,Female,5.3,,6.0,6.0,8.0,6.0,,,kaggle,0.5294117647058824,0.1869565217391304,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
27,Female,5.2,,4.0,7.0,9.0,6.0,,,kaggle,0.32352941176470584,0.1826086956521739,0.3333333333333333,0.6666666666666665,0.8888888888888888,0.6026490066225166
34,Male,3.8,,7.0,6.0,10.0,7.0,,,kaggle,0.5294117647058824,0.1217391304347826,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
27,Male,6.5,,7.0,7.0,10.0,6.5,,,kaggle,0.32352941176470584,0.23913043478260868,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
24,Male,8.8,,5.0,9.0,6.0,3.5,,,kaggle,0.23529411764705876,0.33913043478260874,0.4444444444444445,0.8888888888888888,0.5555555555555556,0.2715231788079471
22,Female,5.9,,5.0,6.0,9.0,6.5,,,kaggle,0.17647058823529416,0.21304347826086958,0.4444444444444445,0.5555555555555556,0.8888888888888888,0.6688741721854305
43,Male,5.8,,6.0,7.0,9.0,6.0,,,kaggle,0.7941176470588235,0.20869565217391303,0.5555555555555556,0.6666666666666665,0.8888888888888888,0.6026490066225166
29,Female,3.8,,7.0,6.0,8.0,6.0,,,kaggle,0.38235294117647056,0.1217391304347826,0.6666666666666665,0.5555555555555556,0.7777777777777777,0.6026490066225166
46,Male,8.0,,4.0,8.0,9.0,5.5,,,kaggle,0.8823529411764707,0.30434782608695654,0.3333333333333333,0.7777777777777777,0.8888888888888888,0.5364238410596027
34,Female,5.4,,4.0,5.0,10.0,7.5,,,kaggle,0.5294117647058824,0.19130434782608696,0.3333333333333333,0.4444444444444445,1.0,0.8013245033112584
31,Male,4.5,,8.0,5.0,10.0,7.5,,,kaggle,0.4411764705882353,0.15217391304347824,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
20,Male,5.6,,8.0,8.0,8.0,5.0,,,kaggle,0.11764705882352944,0.19999999999999998,0.7777777777777777,0.7777777777777777,0.7777777777777777,0.4701986754966888
27,Other,6.3,,4.0,9.0,6.0,3.5,,,kaggle,0.32352941176470584,0.23043478260869563,0.3333333333333333,0.8888888888888888,0.5555555555555556,0.2715231788079471
40,Female,5.8,,7.0,8.0,8.0,5.0,,,kaggle,0.7058823529411765,0.20869565217391303,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4701986754966888
36,Male,7.7,,5.0,8.0,8.0,5.0,,,kaggle,0.5882352941176471,0.29130434782608694,0.4444444444444445,0.7777777777777777,0.7777777777777777,0.4701986754966888
38,Female,6.2,,7.0,6.0,10.0,7.0,,,kaggle,0.6470588235294118,0.22608695652173913,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
31,Female,5.0,,7.0,6.0,10.0,7.0,,,kaggle,0.4411764705882353,0.17391304347826086,0.6666666666666665,0.5555555555555556,1.0,0.7350993377483445
29,Female,6.2,,6.0,9.0,8.0,4.5,,,kaggle,0.38235294117647056,0.22608695652173913,0.5555555555555556,0.8888888888888888,0.7777777777777777,0.4039735099337749
46,Female,6.4,,6.0,8.0,8.0,5.0,,,kaggle,0.8823529411764707,0.23478260869565218,0.5555555555555556,0.7777777777777777,0.7777777777777777,0.4701986754966888
20,Male,3.2,,7.0,5.0,9.0,7.0,,,kaggle,0.11764705882352944,0.09565217391304348,0.6666666666666665,0.4444444444444445,0.8888888888888888,0.7350993377483445
38,Male,7.6,,6.0,9.0,8.0,4.5,,,kaggle,0.6470588235294118,0.28695652173913044,0.5555555555555556,0.8888888888888888,0.7777777777777777,0.4039735099337749
44,Male,5.0,,6.0,5.0,10.0,7.5,,,kaggle,0.823529411764706,0.17391304347826086,0.5555555555555556,0.4444444444444445,1.0,0.8013245033112584
26,Female,5.0,,6.0,6.0,10.0,7.0,,,kaggle,0.2941176470588235,0.17391304347826086,0.5555555555555556,0.5555555555555556,1.0,0.7350993377483445
33,Female,6.9,,6.0,7.0,7.0,5.0,,,kaggle,0.5,0.25652173913043474,0.5555555555555556,0.6666666666666665,0.6666666666666665,0.4701986754966888
27,Male,6.8,,5.0,8.0,7.0,4.5,,,kaggle,0.32352941176470584,0.25217391304347825,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
24,Male,4.2,,8.0,7.0,7.0,5.0,,,kaggle,0.23529411764705876,0.1391304347826087,0.7777777777777777,0.6666666666666665,0.6666666666666665,0.4701986754966888
25,Female,6.9,,7.0,7.0,9.0,6.0,,,kaggle,0.2647058823529411,0.25652173913043474,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
32,Other,4.5,,8.0,5.0,10.0,7.5,,,kaggle,0.47058823529411764,0.15217391304347824,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
22,Female,8.8,,2.0,9.0,7.0,4.0,,,kaggle,0.17647058823529416,0.33913043478260874,0.1111111111111111,0.8888888888888888,0.6666666666666665,0.337748344370861
28,Male,4.0,,7.0,5.0,9.0,7.0,,,kaggle,0.3529411764705882,0.13043478260869565,0.6666666666666665,0.4444444444444445,0.8888888888888888,0.7350993377483445
24,Male,5.9,,7.0,6.0,8.0,6.0,,,kaggle,0.23529411764705876,0.21304347826086958,0.6666666666666665,0.5555555555555556,0.7777777777777777,0.6026490066225166
42,Male,4.1,,6.0,6.0,9.0,6.5,,,kaggle,0.7647058823529412,0.13478260869565215,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
17,Female,9.5,,4.0,9.0,4.0,2.5,,,kaggle,0.02941176470588236,0.3695652173913043,0.3333333333333333,0.8888888888888888,0.3333333333333333,0.13907284768211922
20,Male,3.3,,8.0,4.0,10.0,8.0,,,kaggle,0.11764705882352944,0.09999999999999998,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
44,Female,6.4,,5.0,6.0,6.0,5.0,,,kaggle,0.823529411764706,0.23478260869565218,0.4444444444444445,0.5555555555555556,0.5555555555555556,0.4701986754966888
34,Male,4.2,,8.0,4.0,10.0,8.0,,,kaggle,0.5294117647058824,0.1391304347826087,0.7777777777777777,0.3333333333333333,1.0,0.8675496688741723
23,Female,4.9,,7.0,7.0,7.0,5.0,,,kaggle,0.20588235294117652,0.16956521739130437,0.6666666666666665,0.6666666666666665,0.6666666666666665,0.4701986754966888
16,Female,6.3,,6.0,7.0,8.0,5.5,,,kaggle,0.0,0.23043478260869563,0.5555555555555556,0.6666666666666665,0.7777777777777777,0.5364238410596027
37,Female,7.7,,4.0,8.0,8.0,5.0,,,kaggle,0.6176470588235293,0.29130434782608694,0.3333333333333333,0.7777777777777777,0.7777777777777777,0.4701986754966888
32,Male,8.4,,5.0,9.0,7.0,4.0,,,kaggle,0.47058823529411764,0.32173913043478264,0.4444444444444445,0.8888888888888888,0.6666666666666665,0.337748344370861
22,Male,2.7,,6.0,6.0,8.0,6.0,,,kaggle,0.17647058823529416,0.07391304347826087,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
40,Male,6.0,,4.0,6.0,8.0,6.0,,,kaggle,0.7058823529411765,0.21739130434782608,0.3333333333333333,0.5555555555555556,0.7777777777777777,0.6026490066225166
19,Female,8.1,,5.0,9.0,7.0,4.0,,,kaggle,0.08823529411764708,0.30869565217391304,0.4444444444444445,0.8888888888888888,0.6666666666666665,0.337748344370861
21,Female,2.5,,9.0,3.0,10.0,8.5,,,kaggle,0.1470588235294118,0.06521739130434782,0.8888888888888888,0.2222222222222222,1.0,0.9337748344370861
46,Female,6.1,,6.0,8.0,6.0,4.0,,,kaggle,0.8823529411764707,0.22173913043478258,0.5555555555555556,0.7777777777777777,0.5555555555555556,0.337748344370861
34,Female,5.5,,6.0,5.0,10.0,7.5,,,kaggle,0.5294117647058824,0.1956521739130435,0.5555555555555556,0.4444444444444445,1.0,0.8013245033112584
42,Female,6.2,,6.0,6.0,6.0,5.0,,,kaggle,0.7647058823529412,0.22608695652173913,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.4701986754966888
25,Male,4.1,,6.0,5.0,9.0,7.0,,,kaggle,0.2647058823529411,0.13478260869565215,0.5555555555555556,0.4444444444444445,0.8888888888888888,0.7350993377483445
41,Female,2.9,,8.0,3.0,10.0,8.5,,,kaggle,0.7352941176470588,0.08260869565217391,0.7777777777777777,0.2222222222222222,1.0,0.9337748344370861
34,Male,2.1,,9.0,4.0,10.0,8.0,,,kaggle,0.5294117647058824,0.04782608695652174,0.8888888888888888,0.3333333333333333,1.0,0.8675496688741723
18,Male,7.3,,5.0,8.0,7.0,4.5,,,kaggle,0.05882352941176472,0.27391304347826084,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
28,Female,7.5,,6.0,8.0,6.0,4.0,,,kaggle,0.3529411764705882,0.28260869565217395,0.5555555555555556,0.7777777777777777,0.5555555555555556,0.337748344370861
43,Male,6.0,,6.0,5.0,9.0,7.0,,,kaggle,0.7941176470588235,0.21739130434782608,0.5555555555555556,0.4444444444444445,0.8888888888888888,0.7350993377483445
35,Male,4.5,,7.0,8.0,8.0,5.0,,,kaggle,0.5588235294117646,0.15217391304347824,0.6666666666666665,0.7777777777777777,0.7777777777777777,0.4701986754966888
43,Female,2.6,,9.0,5.0,10.0,7.5,,,kaggle,0.7941176470588235,0.06956521739130435,0.8888888888888888,0.4444444444444445,1.0,0.8013245033112584
23,Male,6.5,,5.0,10.0,5.0,2.5,,,kaggle,0.20588235294117652,0.23913043478260868,0.4444444444444445,1.0,0.4444444444444445,0.13907284768211922
16,Female,3.5,,8.0,5.0,10.0,7.5,,,kaggle,0.0,0.10869565217391305,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
18,Male,4.2,,7.0,7.0,10.0,6.5,,,kaggle,0.05882352941176472,0.1391304347826087,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
28,Male,4.4,,7.0,7.0,8.0,5.5,,,kaggle,0.3529411764705882,0.14782608695652175,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
43,Male,5.1,,6.0,6.0,9.0,6.5,,,kaggle,0.7941176470588235,0.17826086956521736,0.5555555555555556,0.5555555555555556,0.8888888888888888,0.6688741721854305
40,Male,4.1,,6.0,7.0,10.0,6.5,,,kaggle,0.7058823529411765,0.13478260869565215,0.5555555555555556,0.6666666666666665,1.0,0.6688741721854305
48,Female,5.6,,6.0,6.0,8.0,6.0,,,kaggle,0.9411764705882352,0.19999999999999998,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
21,Male,4.4,,5.0,6.0,7.0,5.5,,,kaggle,0.1470588235294118,0.14782608695652175,0.4444444444444445,0.5555555555555556,0.6666666666666665,0.5364238410596027
47,Female,6.8,,5.0,4.0,10.0,8.0,,,kaggle,0.9117647058823529,0.25217391304347825,0.4444444444444445,0.3333333333333333,1.0,0.8675496688741723
36,Female,7.4,,3.0,8.0,5.0,3.5,,,kaggle,0.5882352941176471,0.27826086956521745,0.2222222222222222,0.7777777777777777,0.4444444444444445,0.2715231788079471
31,Female,5.7,,7.0,5.0,10.0,7.5,,,kaggle,0.4411764705882353,0.20434782608695654,0.6666666666666665,0.4444444444444445,1.0,0.8013245033112584
36,Female,6.3,,7.0,7.0,8.0,5.5,,,kaggle,0.5882352941176471,0.23043478260869563,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
26,Female,9.3,,3.0,8.0,6.0,4.0,,,kaggle,0.2941176470588235,0.36086956521739133,0.2222222222222222,0.7777777777777777,0.5555555555555556,0.337748344370861
34,Male,3.4,,8.0,5.0,10.0,7.5,,,kaggle,0.5294117647058824,0.1043478260869565,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
35,Male,3.3,,9.0,6.0,10.0,7.0,,,kaggle,0.5588235294117646,0.09999999999999998,0.8888888888888888,0.5555555555555556,1.0,0.7350993377483445
33,Male,6.8,,6.0,8.0,9.0,5.5,,,kaggle,0.5,0.25217391304347825,0.5555555555555556,0.7777777777777777,0.8888888888888888,0.5364238410596027
29,Female,9.0,,4.0,10.0,4.0,2.0,,,kaggle,0.38235294117647056,0.34782608695652173,0.3333333333333333,1.0,0.3333333333333333,0.07284768211920531
30,Male,5.0,,7.0,8.0,7.0,4.5,,,kaggle,0.4117647058823529,0.17391304347826086,0.6666666666666665,0.7777777777777777,0.6666666666666665,0.4039735099337749
46,Female,8.6,,4.0,8.0,4.0,3.0,,,kaggle,0.8823529411764707,0.33043478260869563,0.3333333333333333,0.7777777777777777,0.3333333333333333,0.20529801324503313
16,Female,5.7,,6.0,6.0,8.0,6.0,,,kaggle,0.0,0.20434782608695654,0.5555555555555556,0.5555555555555556,0.7777777777777777,0.6026490066225166
18,Male,4.3,,7.0,7.0,10.0,6.5,,,kaggle,0.05882352941176472,0.1434782608695652,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
31,Female,3.7,,7.0,7.0,9.0,6.0,,,kaggle,0.4411764705882353,0.1173913043478261,0.6666666666666665,0.6666666666666665,0.8888888888888888,0.6026490066225166
38,Male,6.6,,6.0,8.0,7.0,4.5,,,kaggle,0.6470588235294118,0.24347826086956517,0.5555555555555556,0.7777777777777777,0.6666666666666665,0.4039735099337749
26,Male,3.9,,8.0,5.0,10.0,7.5,,,kaggle,0.2941176470588235,0.12608695652173912,0.7777777777777777,0.4444444444444445,1.0,0.8013245033112584
27,Female,5.6,,7.0,7.0,8.0,5.5,,,kaggle,0.32352941176470584,0.19999999999999998,0.6666666666666665,0.6666666666666665,0.7777777777777777,0.5364238410596027
25,Female,8.4,,5.0,9.0,7.0,4.0,,,kaggle,0.2647058823529411,0.32173913043478264,0.4444444444444445,0.8888888888888888,0.6666666666666665,0.337748344370861
47,Female,4.9,,7.0,7.0,10.0,6.5,,,kaggle,0.9117647058823529,0.16956521739130437,0.6666666666666665,0.6666666666666665,1.0,0.6688741721854305
31,Male,7.9,,5.0,8.0,6.0,4.0,,,kaggle,0.4411764705882353,0.30000000000000004,0.4444444444444445,0.7777777777777777,0.5555555555555556,0.337748344370861
23,Male,3.3,,10.0,4.0,10.0,8.0,,,kaggle,0.20588235294117652,0.09999999999999998,1.0,0.3333333333333333,1.0,0.8675496688741723
27,Female,4.5,,5.0,7.0,9.0,6.0,,,kaggle,0.32352941176470584,0.15217391304347824,0.4444444444444445,0.6666666666666665,0.8888888888888888,0.6026490066225166
39,Female,3.0,,7.0,2.0,10.0,9.0,,,kaggle,0.676470588235294,0.08695652173913043,0.6666666666666665,0.1111111111111111,1.0,1.0
43,Female,5.6,,8.0,6.0,10.0,7.0,,,kaggle,0.7941176470588235,0.19999999999999998,0.7777777777777777,0.5555555555555556,1.0,0.7350993377483445
23,Male,6.9,,5.0,7.0,10.0,6.5,,,kaggle,0.20588235294117652,0.25652173913043474,0.4444444444444445,0.6666666666666665,1.0,0.6688741721854305
43,Female,5.6,,7.0,6.0,9.0,6.5,,,kaggle,0.7941176470588235,0.19999999999999998,0.6666666666666665,0.5555555555555556,0.8888888888888888,0.6688741721854305
41,Male,7.7,,5.0,7.0,8.0,5.5,,,kaggle,0.7352941176470588,0.29130434782608694,0.4444444444444445,0.6666666666666665,0.7777777777777777,0.5364238410596027
23,Male,4.2,,9.0,7.0,9.0,6.0,,,kaggle,0.20588235294117652,0.1391304347826087,0.8888888888888888,0.6666666666666665,0.8888888888888888,0.6026490066225166
43,Female,5.9,,5.0,8.0,7.0,4.5,,,kaggle,0.7941176470588235,0.21304347826086958,0.4444444444444445,0.7777777777777777,0.6666666666666665,0.4039735099337749
